1889 Os183                 1000761830 1 100 Ion  228 1.70381e+02 0.00000e+00 0 0 0 -1 0 0
1890 Os183[170.710]        1000761831 1 100 Ion  228 1.70382e+02 0.00000e+00 0 0 0 -1 0 0
1891 Os184                 1000761840 1 100 Ion  228 1.71312e+02 0.00000e+00 0 0 0 -1 0 0
1892 Os184[119.770]        1000761849 1 100 Ion  228 1.71312e+02 0.00000e+00 0 0 0 -1 0 0
1893 Os184[1274.750]       1000761849 1 100 Ion  228 1.71314e+02 0.00000e+00 0 0 0 -1 0 0
1894 Os184[3790.960]       1000761849 1 100 Ion  228 1.71316e+02 0.00000e+00 0 0 0 -1 0 0
1895 Os184[5524.127]       1000761849 1 100 Ion  228 1.71318e+02 0.00000e+00 0 0 0 -1 0 0
1896 Os184[7311.100]       1000761849 1 100 Ion  228 1.71320e+02 0.00000e+00 0 0 0 -1 0 0
1897 Os185                 1000761850 1 100 Ion  228 1.72245e+02 0.00000e+00 0 0 0 -1 0 0
1898 Os185[1987.130]       1000761859 1 100 Ion  228 1.72247e+02 0.00000e+00 0 0 0 -1 0 0
1899 Os185[275.530]        1000761859 1 100 Ion  228 1.72245e+02 0.00000e+00 0 0 0 -1 0 0
1900 Os185[5007.100]       1000761859 1 100 Ion  228 1.72250e+02 0.00000e+00 0 0 0 -1 0 0
1901 Os186                 1000761860 1 100 Ion  228 1.73177e+02 0.00000e+00 0 0 0 -1 0 0
1902 Os186[137.159]        1000761869 1 100 Ion  228 1.73177e+02 0.00000e+00 0 0 0 -1 0 0
1903 Os186[7141.900]       1000761869 1 100 Ion  228 1.73184e+02 0.00000e+00 0 0 0 -1 0 0
1904 Os187                 1000761870 1 100 Ion  228 1.74110e+02 0.00000e+00 0 0 0 -1 0 0
1905 Os187[100.450]        1000761879 1 100 Ion  228 1.74110e+02 0.00000e+00 0 0 0 -1 0 0
1906 Os187[257.100]        1000761871 1 100 Ion  228 1.74110e+02 0.00000e+00 0 0 0 -1 0 0
1907 Os187[75.016]         1000761879 1 100 Ion  228 1.74110e+02 0.00000e+00 0 0 0 -1 0 0
1908 Os188                 1000761880 1 100 Ion  228 1.75041e+02 0.00000e+00 0 0 0 -1 0 0
1909 Os189                 1000761890 1 100 Ion  228 1.75975e+02 0.00000e+00 0 0 0 -1 0 0
1910 Os189[69.535]         1000761899 1 100 Ion  228 1.75975e+02 0.00000e+00 0 0 0 -1 0 0
1911 Os190                 1000761900 1 100 Ion  228 1.76907e+02 0.00000e+00 0 0 0 -1 0 0
1912 Os191                 1000761910 1 100 Ion  228 1.77841e+02 0.00000e+00 0 0 0 -1 0 0
1913 Os191[2640.000]       1000761919 1 100 Ion  228 1.77843e+02 0.00000e+00 0 0 0 -1 0 0
1914 Os192                 1000761920 1 100 Ion  228 1.78773e+02 0.00000e+00 0 0 0 -1 0 0
1915 Os194                 1000761940 1 100 Ion  228 1.80639e+02 0.00000e+00 0 0 0 -1 0 0
1916 Os195                 1000761950 1 100 Ion  228 1.81573e+02 0.00000e+00 0 0 0 -1 0 0
1917 Os195[1464.700]       1000761959 1 100 Ion  228 1.81575e+02 0.00000e+00 0 0 0 -1 0 0
1918 Os196                 1000761960 1 100 Ion  228 1.82506e+02 0.00000e+00 0 0 0 -1 0 0
1919 Os197                 1000761970 1 100 Ion  228 1.83441e+02 0.00000e+00 0 0 0 -1 0 0
1920 P25                   1000150250 1 100 Ion  45 2.32994e+01 0.00000e+00 0 0 0 -1 0 0
1921 P26                   1000150260 1 100 Ion  45 2.42222e+01 0.00000e+00 0 0 0 -1 0 0
1922 P27                   1000150270 1 100 Ion  45 2.51420e+01 0.00000e+00 0 0 0 -1 0 0
1923 P28                   1000150280 1 100 Ion  45 2.60670e+01 0.00000e+00 0 0 0 -1 0 0
1924 P29                   1000150290 1 100 Ion  45 2.69887e+01 0.00000e+00 0 0 0 -1 0 0
1925 P30                   1000150300 1 100 Ion  45 2.79170e+01 0.00000e+00 0 0 0 -1 0 0
1926 P31                   1000150310 1 100 Ion  45 2.88442e+01 0.00000e+00 0 0 0 -1 0 0
1927 P32                   1000150320 1 100 Ion  45 2.97758e+01 0.00000e+00 0 0 0 -1 0 0
1928 P33                   1000150330 1 100 Ion  45 3.07053e+01 0.00000e+00 0 0 0 -1 0 0
1929 P34                   1000150340 1 100 Ion  45 3.16386e+01 0.00000e+00 0 0 0 -1 0 0
1930 P34[2281.603]         1000150349 1 100 Ion  45 3.16409e+01 0.00000e+00 0 0 0 -1 0 0
1931 P34[2305.100]         1000150349 1 100 Ion  45 3.16409e+01 0.00000e+00 0 0 0 -1 0 0
1932 P35                   1000150350 1 100 Ion  45 3.25698e+01 0.00000e+00 0 0 0 -1 0 0
1933 P36                   1000150360 1 100 Ion  45 3.35059e+01 0.00000e+00 0 0 0 -1 0 0
1934 P37                   1000150370 1 100 Ion  45 3.44386e+01 0.00000e+00 0 0 0 -1 0 0
1935 P38                   1000150380 1 100 Ion  45 3.53744e+01 0.00000e+00 0 0 0 -1 0 0
1936 P40                   1000150400 1 100 Ion  45 3.72440e+01 0.00000e+00 0 0 0 -1 0 0
1937 P41                   1000150410 1 100 Ion  45 3.81786e+01 0.00000e+00 0 0 0 -1 0 0
1938 P44                   1000150440 1 100 Ion  45 4.09885e+01 0.00000e+00 0 0 0 -1 0 0
1939 Pb184                 1000821840 1 100 Ion  246 1.71343e+02 0.00000e+00 0 0 0 -1 0 0
1940 Pb186                 1000821860 1 100 Ion  246 1.73202e+02 0.00000e+00 0 0 0 -1 0 0
1941 Pb187                 1000821870 1 100 Ion  246 1.74133e+02 0.00000e+00 0 0 0 -1 0 0
1942 Pb188                 1000821880 1 100 Ion  246 1.75062e+02 0.00000e+00 0 0 0 -1 0 0
1943 Pb189                 1000821890 1 100 Ion  246 1.75993e+02 0.00000e+00 0 0 0 -1 0 0
1944 Pb190                 1000821900 1 100 Ion  246 1.76922e+02 0.00000e+00 0 0 0 -1 0 0
1945 Pb190[4516.800]       1000821909 1 100 Ion  246 1.76927e+02 0.00000e+00 0 0 0 -1 0 0
1946 Pb191                 1000821910 1 100 Ion  246 1.77854e+02 0.00000e+00 0 0 0 -1 0 0
1947 Pb192                 1000821920 1 100 Ion  246 1.78783e+02 0.00000e+00 0 0 0 -1 0 0
1948 Pb192[2514.400]       1000821929 1 100 Ion  246 1.78785e+02 0.00000e+00 0 0 0 -1 0 0
1949 Pb192[2624.000]       1000821921 1 100 Ion  246 1.78786e+02 0.00000e+00 0 0 0 -1 0 0
1950 Pb192[2743.500]       1000821929 1 100 Ion  246 1.78786e+02 0.00000e+00 0 0 0 -1 0 0
1951 Pb193                 1000821930 1 100 Ion  246 1.79715e+02 0.00000e+00 0 0 0 -1 0 0
1952 Pb193[2584.800X]      1000821939 1 100 Ion  246 1.79717e+02 0.00000e+00 0 0 0 -1 0 0
1953 Pb194                 1000821940 1 100 Ion  246 1.80644e+02 0.00000e+00 0 0 0 -1 0 0
1954 Pb194[1820.000]       1000821949 1 100 Ion  246 1.80646e+02 0.00000e+00 0 0 0 -1 0 0
1955 Pb194[2407.100]       1000821949 1 100 Ion  246 1.80647e+02 0.00000e+00 0 0 0 -1 0 0
1956 Pb194[2628.100]       1000821949 1 100 Ion  246 1.80647e+02 0.00000e+00 0 0 0 -1 0 0
1957 Pb194[2933.000]       1000821949 1 100 Ion  246 1.80647e+02 0.00000e+00 0 0 0 -1 0 0
1958 Pb195                 1000821950 1 100 Ion  246 1.81576e+02 0.00000e+00 0 0 0 -1 0 0
1959 Pb196                 1000821960 1 100 Ion  246 1.82506e+02 0.00000e+00 0 0 0 -1 0 0
1960 Pb196[1797.510]       1000821969 1 100 Ion  246 1.82508e+02 0.00000e+00 0 0 0 -1 0 0
1961 Pb196[2169.430]       1000821969 1 100 Ion  246 1.82508e+02 0.00000e+00 0 0 0 -1 0 0
1962 Pb196[2694.600]       1000821969 1 100 Ion  246 1.82509e+02 0.00000e+00 0 0 0 -1 0 0
1963 Pb197                 1000821970 1 100 Ion  246 1.83438e+02 0.00000e+00 0 0 0 -1 0 0
1964 Pb197[1914.100]       1000821972 1 100 Ion  246 1.83440e+02 0.00000e+00 0 0 0 -1 0 0
1965 Pb197[3161.281]       1000821979 1 100 Ion  246 1.83441e+02 0.00000e+00 0 0 0 -1 0 0
1966 Pb197[319.310]        1000821971 1 100 Ion  246 1.83439e+02 0.00000e+00 0 0 0 -1 0 0
1967 Pb198                 1000821980 1 100 Ion  246 1.84368e+02 0.00000e+00 0 0 0 -1 0 0
1968 Pb198[2231.400]       1000821989 1 100 Ion  246 1.84371e+02 0.00000e+00 0 0 0 -1 0 0
1969 Pb198[2820.500]       1000821989 1 100 Ion  246 1.84371e+02 0.00000e+00 0 0 0 -1 0 0
1970 Pb199                 1000821990 1 100 Ion  246 1.85301e+02 0.00000e+00 0 0 0 -1 0 0
1971 Pb199[1826.000X]      1000821999 1 100 Ion  246 1.85303e+02 0.00000e+00 0 0 0 -1 0 0
1972 Pb199[2127.500X]      1000821999 1 100 Ion  246 1.85303e+02 0.00000e+00 0 0 0 -1 0 0
1973 Pb199[2499.900X]      1000821999 1 100 Ion  246 1.85303e+02 0.00000e+00 0 0 0 -1 0 0
1974 Pb199[2559.100X]      1000821992 1 100 Ion  246 1.85303e+02 0.00000e+00 0 0 0 -1 0 0
1975 Pb199[3490.100X]      1000821999 1 100 Ion  246 1.85304e+02 0.00000e+00 0 0 0 -1 0 0
1976 Pb199[424.800X]       1000821991 1 100 Ion  246 1.85301e+02 0.00000e+00 0 0 0 -1 0 0
1977 Pb200                 1000822000 1 100 Ion  246 1.86231e+02 0.00000e+00 0 0 0 -1 0 0
1978 Pb200[2153.800]       1000822009 1 100 Ion  246 1.86233e+02 0.00000e+00 0 0 0 -1 0 0
1979 Pb200[4145.500]       1000822009 1 100 Ion  246 1.86235e+02 0.00000e+00 0 0 0 -1 0 0
1980 Pb200[5075.900]       1000822009 1 100 Ion  246 1.86236e+02 0.00000e+00 0 0 0 -1 0 0
1981 Pb200[6948.300]       1000822009 1 100 Ion  246 1.86238e+02 0.00000e+00 0 0 0 -1 0 0
1982 Pb201                 1000822010 1 100 Ion  246 1.87164e+02 0.00000e+00 0 0 0 -1 0 0
1983 Pb201[2719.600X]      1000822019 1 100 Ion  246 1.87166e+02 0.00000e+00 0 0 0 -1 0 0
1984 Pb201[2719.600]       1000822019 1 100 Ion  246 1.87166e+02 0.00000e+00 0 0 0 -1 0 0
1985 Pb201[629.100]        1000822011 1 100 Ion  246 1.87164e+02 0.00000e+00 0 0 0 -1 0 0
1986 Pb202                 1000822020 1 100 Ion  246 1.88095e+02 0.00000e+00 0 0 0 -1 0 0
1987 Pb202[1382.840]       1000822029 1 100 Ion  246 1.88096e+02 0.00000e+00 0 0 0 -1 0 0
1988 Pb202[2169.850]       1000822021 1 100 Ion  246 1.88097e+02 0.00000e+00 0 0 0 -1 0 0
1989 Pb202[3237.700]       1000822029 1 100 Ion  246 1.88098e+02 0.00000e+00 0 0 0 -1 0 0
1990 Pb203                 1000822030 1 100 Ion  246 1.89027e+02 0.00000e+00 0 0 0 -1 0 0
1991 Pb203[126.500]        1000822039 1 100 Ion  246 1.89027e+02 0.00000e+00 0 0 0 -1 0 0
1992 Pb203[1922.100]       1000822039 1 100 Ion  246 1.89029e+02 0.00000e+00 0 0 0 -1 0 0
1993 Pb203[2949.200]       1000822032 1 100 Ion  246 1.89030e+02 0.00000e+00 0 0 0 -1 0 0
1994 Pb203[825.200]        1000822031 1 100 Ion  246 1.89028e+02 0.00000e+00 0 0 0 -1 0 0
1995 Pb204                 1000822040 1 100 Ion  246 1.89958e+02 0.00000e+00 0 0 0 -1 0 0
1996 Pb204[1274.130]       1000822049 1 100 Ion  246 1.89960e+02 0.00000e+00 0 0 0 -1 0 0
1997 Pb204[2185.880]       1000822041 1 100 Ion  246 1.89961e+02 0.00000e+00 0 0 0 -1 0 0
1998 Pb204[2264.420]       1000822049 1 100 Ion  246 1.89961e+02 0.00000e+00 0 0 0 -1 0 0
1999 Pb205                 1000822050 1 100 Ion  246 1.90891e+02 0.00000e+00 0 0 0 -1 0 0
2000 Pb205[1013.850]       1000822052 1 100 Ion  246 1.90892e+02 0.00000e+00 0 0 0 -1 0 0
2001 Pb205[2.329]          1000822051 1 100 Ion  246 1.90891e+02 0.00000e+00 0 0 0 -1 0 0
2002 Pb205[3195.700]       1000822059 1 100 Ion  246 1.90894e+02 0.00000e+00 0 0 0 -1 0 0
2003 Pb205[5735.000]       1000822059 1 100 Ion  246 1.90897e+02 0.00000e+00 0 0 0 -1 0 0
2004 Pb205[5902.800]       1000822059 1 100 Ion  246 1.90897e+02 0.00000e+00 0 0 0 -1 0 0
2005 Pb205[5920.169]       1000822059 1 100 Ion  246 1.90897e+02 0.00000e+00 0 0 0 -1 0 0
2006 Pb205[5974.833]       1000822059 1 100 Ion  246 1.90897e+02 0.00000e+00 0 0 0 -1 0 0
2007 Pb205[6010.922]       1000822059 1 100 Ion  246 1.90897e+02 0.00000e+00 0 0 0 -1 0 0
2008 Pb205[6676.769]       1000822059 1 100 Ion  246 1.90898e+02 0.00000e+00 0 0 0 -1 0 0
2009 Pb206                 1000822060 1 100 Ion  246 1.91823e+02 0.00000e+00 0 0 0 -1 0 0
2010 Pb206[1166.400]       1000822069 1 100 Ion  246 1.91824e+02 0.00000e+00 0 0 0 -1 0 0
2011 Pb206[2200.160]       1000822061 1 100 Ion  246 1.91825e+02 0.00000e+00 0 0 0 -1 0 0
2012 Pb206[4022.972]       1000822069 1 100 Ion  246 1.91827e+02 0.00000e+00 0 0 0 -1 0 0
2013 Pb206[4027.300]       1000822069 1 100 Ion  246 1.91827e+02 0.00000e+00 0 0 0 -1 0 0
2014 Pb206[7759.200X]      1000822069 1 100 Ion  246 1.91830e+02 0.00000e+00 0 0 0 -1 0 0
2015 Pb207                 1000822070 1 100 Ion  246 1.92755e+02 0.00000e+00 0 0 0 -1 0 0
2016 Pb207[1292.186]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2017 Pb207[1351.092]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2018 Pb207[1604.654]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2019 Pb207[1631.310]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2020 Pb207[1633.356]       1000822071 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2021 Pb207[1641.873]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2022 Pb207[1676.633]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2023 Pb207[1716.993]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2024 Pb207[1717.279]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2025 Pb207[1720.517]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2026 Pb207[1735.509]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2027 Pb207[1837.167]       1000822079 1 100 Ion  246 1.92757e+02 0.00000e+00 0 0 0 -1 0 0
2028 Pb208                 1000822080 1 100 Ion  246 1.93688e+02 0.00000e+00 0 0 0 -1 0 0
2029 Pb208[4610.748]       1000822089 1 100 Ion  246 1.93692e+02 0.00000e+00 0 0 0 -1 0 0
2030 Pb208[4895.230]       1000822089 1 100 Ion  246 1.93693e+02 0.00000e+00 0 0 0 -1 0 0
2031 Pb209                 1000822090 1 100 Ion  246 1.94623e+02 0.00000e+00 0 0 0 -1 0 0
2032 Pb209[1423.000]       1000822099 1 100 Ion  246 1.94625e+02 0.00000e+00 0 0 0 -1 0 0
2033 Pb209[2149.430]       1000822099 1 100 Ion  246 1.94625e+02 0.00000e+00 0 0 0 -1 0 0
2034 Pb210[1195.000]       1000822109 1 100 Ion  246 1.95559e+02 0.00000e+00 0 0 0 -1 0 0
2035 Pd100                 1000461000 1 100 Ion  138 9.30408e+01 0.00000e+00 0 0 0 -1 0 0
2036 Pd100[3178.280]       1000461009 1 100 Ion  138 9.30440e+01 0.00000e+00 0 0 0 -1 0 0
2037 Pd101                 1000461010 1 100 Ion  138 9.39721e+01 0.00000e+00 0 0 0 -1 0 0
2038 Pd101[80.300]         1000461019 1 100 Ion  138 9.39722e+01 0.00000e+00 0 0 0 -1 0 0
2039 Pd102                 1000461020 1 100 Ion  138 9.49011e+01 0.00000e+00 0 0 0 -1 0 0
2040 Pd102[2294.570]       1000461029 1 100 Ion  138 9.49034e+01 0.00000e+00 0 0 0 -1 0 0
2041 Pd103                 1000461030 1 100 Ion  138 9.58330e+01 0.00000e+00 0 0 0 -1 0 0
2042 Pd103[118.736]        1000461039 1 100 Ion  138 9.58331e+01 0.00000e+00 0 0 0 -1 0 0
2043 Pd103[784.790]        1000461039 1 100 Ion  138 9.58338e+01 0.00000e+00 0 0 0 -1 0 0
2044 Pd104                 1000461040 1 100 Ion  138 9.67626e+01 0.00000e+00 0 0 0 -1 0 0
2045 Pd105                 1000461050 1 100 Ion  138 9.76951e+01 0.00000e+00 0 0 0 -1 0 0
2046 Pd105[489.140]        1000461051 1 100 Ion  138 9.76956e+01 0.00000e+00 0 0 0 -1 0 0
2047 Pd106                 1000461060 1 100 Ion  138 9.86251e+01 0.00000e+00 0 0 0 -1 0 0
2048 Pd107                 1000461070 1 100 Ion  138 9.95581e+01 0.00000e+00 0 0 0 -1 0 0
2049 Pd107[214.600]        1000461071 1 100 Ion  138 9.95583e+01 0.00000e+00 0 0 0 -1 0 0
2050 Pd108                 1000461080 1 100 Ion  138 1.00488e+02 0.00000e+00 0 0 0 -1 0 0
2051 Pd109                 1000461090 1 100 Ion  138 1.01422e+02 0.00000e+00 0 0 0 -1 0 0
2052 Pd109[113.400]        1000461099 1 100 Ion  138 1.01422e+02 0.00000e+00 0 0 0 -1 0 0
2053 Pd109[188.990]        1000461091 1 100 Ion  138 1.01422e+02 0.00000e+00 0 0 0 -1 0 0
2054 Pd110                 1000461100 1 100 Ion  138 1.02353e+02 0.00000e+00 0 0 0 -1 0 0
2055 Pd111                 1000461110 1 100 Ion  138 1.03286e+02 0.00000e+00 0 0 0 -1 0 0
2056 Pd112                 1000461120 1 100 Ion  138 1.04218e+02 0.00000e+00 0 0 0 -1 0 0
2057 Pd113                 1000461130 1 100 Ion  138 1.05152e+02 0.00000e+00 0 0 0 -1 0 0
2058 Pd114                 1000461140 1 100 Ion  138 1.06083e+02 0.00000e+00 0 0 0 -1 0 0
2059 Pd115                 1000461150 1 100 Ion  138 1.07018e+02 0.00000e+00 0 0 0 -1 0 0
2060 Pd115[89.210]         1000461151 1 100 Ion  138 1.07018e+02 0.00000e+00 0 0 0 -1 0 0
2061 Pd116                 1000461160 1 100 Ion  138 1.07950e+02 0.00000e+00 0 0 0 -1 0 0
2062 Pd117                 1000461170 1 100 Ion  138 1.08885e+02 0.00000e+00 0 0 0 -1 0 0
2063 Pd118                 1000461180 1 100 Ion  138 1.09818e+02 0.00000e+00 0 0 0 -1 0 0
2064 Pd119                 1000461190 1 100 Ion  138 1.10753e+02 0.00000e+00 0 0 0 -1 0 0
2065 Pd122                 1000461220 1 100 Ion  138 1.13554e+02 0.00000e+00 0 0 0 -1 0 0
2066 Pd125                 1000461250 1 100 Ion  138 1.16359e+02 0.00000e+00 0 0 0 -1 0 0
2067 Pd95                  1000460950 1 100 Ion  138 8.83986e+01 0.00000e+00 0 0 0 -1 0 0
2068 Pd96                  1000460960 1 100 Ion  138 8.93239e+01 0.00000e+00 0 0 0 -1 0 0
2069 Pd97                  1000460970 1 100 Ion  138 9.02537e+01 0.00000e+00 0 0 0 -1 0 0
2070 Pd97[2244.210]        1000460979 1 100 Ion  138 9.02560e+01 0.00000e+00 0 0 0 -1 0 0
2071 Pd98                  1000460980 1 100 Ion  138 9.11817e+01 0.00000e+00 0 0 0 -1 0 0
2072 Pd99                  1000460990 1 100 Ion  138 9.21124e+01 0.00000e+00 0 0 0 -1 0 0
2073 Pm132                 1000611320 1 100 Ion  183 1.22865e+02 0.00000e+00 0 0 0 -1 0 0
2074 Pm133                 1000611330 1 100 Ion  183 1.23792e+02 0.00000e+00 0 0 0 -1 0 0
2075 Pm134                 1000611340 1 100 Ion  183 1.24723e+02 0.00000e+00 0 0 0 -1 0 0
2076 Pm135                 1000611350 1 100 Ion  183 1.25651e+02 0.00000e+00 0 0 0 -1 0 0
2077 Pm136                 1000611360 1 100 Ion  183 1.26581e+02 0.00000e+00 0 0 0 -1 0 0
2078 Pm137                 1000611370 1 100 Ion  183 1.27510e+02 0.00000e+00 0 0 0 -1 0 0
2079 Pm138                 1000611380 1 100 Ion  183 1.28440e+02 0.00000e+00 0 0 0 -1 0 0
2080 Pm138[584.260X]       1000611389 1 100 Ion  183 1.28441e+02 0.00000e+00 0 0 0 -1 0 0
2081 Pm139                 1000611390 1 100 Ion  183 1.29369e+02 0.00000e+00 0 0 0 -1 0 0
2082 Pm139[10158.955]      1000611399 1 100 Ion  183 1.29379e+02 0.00000e+00 0 0 0 -1 0 0
2083 Pm139[2557.268]       1000611399 1 100 Ion  183 1.29372e+02 0.00000e+00 0 0 0 -1 0 0
2084 Pm139[3518.346]       1000611399 1 100 Ion  183 1.29373e+02 0.00000e+00 0 0 0 -1 0 0
2085 Pm139[4418.100]       1000611399 1 100 Ion  183 1.29374e+02 0.00000e+00 0 0 0 -1 0 0
2086 Pm139[5132.307]       1000611399 1 100 Ion  183 1.29374e+02 0.00000e+00 0 0 0 -1 0 0
2087 Pm139[5168.870]       1000611399 1 100 Ion  183 1.29374e+02 0.00000e+00 0 0 0 -1 0 0
2088 Pm139[5365.578]       1000611399 1 100 Ion  183 1.29375e+02 0.00000e+00 0 0 0 -1 0 0
2089 Pm139[7273.280]       1000611399 1 100 Ion  183 1.29377e+02 0.00000e+00 0 0 0 -1 0 0
2090 Pm139[7692.768]       1000611399 1 100 Ion  183 1.29377e+02 0.00000e+00 0 0 0 -1 0 0
2091 Pm139[9795.896]       1000611399 1 100 Ion  183 1.29379e+02 0.00000e+00 0 0 0 -1 0 0
2092 Pm140                 1000611400 1 100 Ion  183 1.30300e+02 0.00000e+00 0 0 0 -1 0 0
2093 Pm140[386.230X]       1000611409 1 100 Ion  183 1.30300e+02 0.00000e+00 0 0 0 -1 0 0
2094 Pm141                 1000611410 1 100 Ion  183 1.31229e+02 0.00000e+00 0 0 0 -1 0 0
2095 Pm141[2899.700]       1000611419 1 100 Ion  183 1.31232e+02 0.00000e+00 0 0 0 -1 0 0
2096 Pm141[2938.614]       1000611419 1 100 Ion  183 1.31232e+02 0.00000e+00 0 0 0 -1 0 0
2097 Pm141[4629.752]       1000611419 1 100 Ion  183 1.31234e+02 0.00000e+00 0 0 0 -1 0 0
2098 Pm141[5094.530]       1000611419 1 100 Ion  183 1.31234e+02 0.00000e+00 0 0 0 -1 0 0
2099 Pm141[5337.800]       1000611419 1 100 Ion  183 1.31235e+02 0.00000e+00 0 0 0 -1 0 0
2100 Pm142                 1000611420 1 100 Ion  183 1.32160e+02 0.00000e+00 0 0 0 -1 0 0
2101 Pm142[240.980]        1000611429 1 100 Ion  183 1.32160e+02 0.00000e+00 0 0 0 -1 0 0
2102 Pm142[2828.700]       1000611422 1 100 Ion  183 1.32163e+02 0.00000e+00 0 0 0 -1 0 0
2103 Pm142[2851.948]       1000611429 1 100 Ion  183 1.32163e+02 0.00000e+00 0 0 0 -1 0 0
2104 Pm142[4015.200]       1000611429 1 100 Ion  183 1.32164e+02 0.00000e+00 0 0 0 -1 0 0
2105 Pm142[4236.600]       1000611429 1 100 Ion  183 1.32164e+02 0.00000e+00 0 0 0 -1 0 0
2106 Pm142[883.170]        1000611421 1 100 Ion  183 1.32161e+02 0.00000e+00 0 0 0 -1 0 0
2107 Pm143                 1000611430 1 100 Ion  183 1.33090e+02 0.00000e+00 0 0 0 -1 0 0
2108 Pm143[4281.000]       1000611439 1 100 Ion  183 1.33094e+02 0.00000e+00 0 0 0 -1 0 0
2109 Pm143[5628.500]       1000611439 1 100 Ion  183 1.33095e+02 0.00000e+00 0 0 0 -1 0 0
2110 Pm144                 1000611440 1 100 Ion  183 1.34023e+02 0.00000e+00 0 0 0 -1 0 0
2111 Pm144[840.900]        1000611449 1 100 Ion  183 1.34024e+02 0.00000e+00 0 0 0 -1 0 0
2112 Pm145                 1000611450 1 100 Ion  183 1.34954e+02 0.00000e+00 0 0 0 -1 0 0
2113 Pm145[61.250]         1000611459 1 100 Ion  183 1.34955e+02 0.00000e+00 0 0 0 -1 0 0
2114 Pm145[794.600]        1000611459 1 100 Ion  183 1.34955e+02 0.00000e+00 0 0 0 -1 0 0
2115 Pm146                 1000611460 1 100 Ion  183 1.35888e+02 0.00000e+00 0 0 0 -1 0 0
2116 Pm147                 1000611470 1 100 Ion  183 1.36820e+02 0.00000e+00 0 0 0 -1 0 0
2117 Pm147[649.140]        1000611479 1 100 Ion  183 1.36820e+02 0.00000e+00 0 0 0 -1 0 0
2118 Pm147[91.105]         1000611479 1 100 Ion  183 1.36820e+02 0.00000e+00 0 0 0 -1 0 0
2119 Pm148                 1000611480 1 100 Ion  183 1.37753e+02 0.00000e+00 0 0 0 -1 0 0
2120 Pm148[137.900]        1000611481 1 100 Ion  183 1.37753e+02 0.00000e+00 0 0 0 -1 0 0
2121 Pm149                 1000611490 1 100 Ion  183 1.38686e+02 0.00000e+00 0 0 0 -1 0 0
2122 Pm149[114.312]        1000611499 1 100 Ion  183 1.38686e+02 0.00000e+00 0 0 0 -1 0 0
2123 Pm150                 1000611500 1 100 Ion  183 1.39620e+02 0.00000e+00 0 0 0 -1 0 0
2124 Pm151                 1000611510 1 100 Ion  183 1.40551e+02 0.00000e+00 0 0 0 -1 0 0
2125 Pm152                 1000611520 1 100 Ion  183 1.41485e+02 0.00000e+00 0 0 0 -1 0 0
2126 Pm152[16.030]         1000611529 1 100 Ion  183 1.41485e+02 0.00000e+00 0 0 0 -1 0 0
2127 Pm153                 1000611530 1 100 Ion  183 1.42417e+02 0.00000e+00 0 0 0 -1 0 0
2128 Pm153[32.194]         1000611539 1 100 Ion  183 1.42417e+02 0.00000e+00 0 0 0 -1 0 0
2129 Pm154                 1000611540 1 100 Ion  183 1.43351e+02 0.00000e+00 0 0 0 -1 0 0
2130 Pm155                 1000611550 1 100 Ion  183 1.44284e+02 0.00000e+00 0 0 0 -1 0 0
2131 Pm156                 1000611560 1 100 Ion  183 1.45218e+02 0.00000e+00 0 0 0 -1 0 0
2132 Pm158                 1000611580 1 100 Ion  183 1.47086e+02 0.00000e+00 0 0 0 -1 0 0
2133 Pm159                 1000611590 1 100 Ion  183 1.48020e+02 0.00000e+00 0 0 0 -1 0 0
2134 Pm160                 1000611600 1 100 Ion  183 1.48955e+02 0.00000e+00 0 0 0 -1 0 0
2135 Pm161                 1000611610 1 100 Ion  183 1.49889e+02 0.00000e+00 0 0 0 -1 0 0
2136 Pm167                 1000611670 1 100 Ion  183 1.55502e+02 0.00000e+00 0 0 0 -1 0 0
2137 Po195                 1000841950 1 100 Ion  252 1.81588e+02 0.00000e+00 0 0 0 -1 0 0
2138 Po197                 1000841970 1 100 Ion  252 1.83449e+02 0.00000e+00 0 0 0 -1 0 0
2139 Po198                 1000841980 1 100 Ion  252 1.84378e+02 0.00000e+00 0 0 0 -1 0 0
2140 Po199                 1000841990 1 100 Ion  252 1.85310e+02 0.00000e+00 0 0 0 -1 0 0
2141 Po200                 1000842000 1 100 Ion  252 1.86240e+02 0.00000e+00 0 0 0 -1 0 0
