2048
3919
1541   58   50    1
1542   58   51    0
1543   58   51    1
1544   56   51    1
1545   56   51    0
1546   56   50    1
1547   56   50    0
1548   57   51    1
1549   57   51    0
1550   57   50    1
1551   57   50    0
1568   51   50    0
1569   51   50    1
1570   51   51    0
1571   51   51    1
1572   50   50    0
1573   50   50    1
1574   50   51    0
1575   50   51    1
1576   48   51    1
1577   48   51    0
1578   48   50    1
1579   48   50    0
1580   49   51    1
1581   49   51    0
1582   49   50    1
1583   49   50    0
1584   52   50    0
1585   52   50    1
1586   52   51    0
1587   52   51    1
1588   53   50    0
1589   53   50    1
1590   53   51    0
1591   53   51    1
1592   55   51    1
1593   55   51    0
1594   55   50    1
1595   55   50    0
1596   54   51    1
1597   54   51    0
1598   54   50    1
1599   54   50    0
1600   60   50    0
1601   60   50    1
1602   60   51    0
1603   60   51    1
1604   61   50    0
1605   61   50    1
1606   61   51    0
1607   61   51    1
1608   63   51    1
1609   63   51    0
1610   63   50    1
1611   63   50    0
1612   62   51    1
1613   62   51    0
1614   62   50    1
1615   62   50    0
1664   59   52    0
1665   59   52    1
1666   59   53    0
1667   59   53    1
1668   58   52    0
1669   58   52    1
1670   58   53    0
1671   58   53    1
1672   56   53    1
1673   56   53    0
1674   56   52    1
1675   56   52    0
1676   57   53    1
1677   57   53    0
1678   57   52    1
1679   57   52    0
1696   51   52    0
1697   51   52    1
1698   51   53    0
1699   51   53    1
1700   50   52    0
1701   50   52    1
1702   50   53    0
1703   50   53    1
1704   48   53    1
1705   48   53    0
1706   48   52    1
1707   48   52    0
1708   49   53    1
1709   49   53    0
1710   49   52    1
1711   49   52    0
1712   52   52    0
1713   52   52    1
1714   52   53    0
1715   52   53    1
1716   53   52    0
1717   53   52    1
1718   53   53    0
1719   53   53    1
1720   55   53    1
1721   55   53    0
1722   55   52    1
1723   55   52    0
1724   54   53    1
1725   54   53    0
1726   54   52    1
1727   54   52    0
1728   60   52    0
1729   60   52    1
1730   60   53    0
1731   60   53    1
1732   61   52    0
1733   61   52    1
1734   61   53    0
1735   61   53    1
1736   63   53    1
1737   63   53    0
1738   63   52    1
1739   63   52    0
1740   62   53    1
1741   62   53    0
1742   62   52    1
1743   62   52    0
1792   59   54    0
1793   59   54    1
1794   59   55    0
1795   59   55    1
1796   58   54    0
1797   58   54    1
1798   58   55    0
1799   58   55    1
1800   56   55    1
1801   56   55    0
1802   56   54    1
1803   56   54    0
1804   57   55    1
1805   57   55    0
1806   57   54    1
1807   57   54    0
1824   51   54    0
1825   51   54    1
1826   51   55    0
1827   51   55    1
1828   50   54    0
1829   50   54    1
1830   50   55    0
1831   50   55    1
1832   48   55    1
1833   48   55    0
1834   48   54    1
1835   48   54    0
1836   49   55    1
1837   49   55    0
1838   49   54    1
1839   49   54    0
1840   52   54    0
1841   52   54    1
1842   52   55    0
1843   52   55    1
1844   53   54    0
1845   53   54    1
1846   53   55    0
1847   53   55    1
1848   55   55    1
1849   55   55    0
1850   55   54    1
1851   55   54    0
1852   54   55    1
1853   54   55    0
1854   54   54    1
1855   54   54    0
1856   60   54    0
1857   60   54    1
1858   60   55    0
1859   60   55    1
1860   61   54    0
1861   61   54    1
1862   61   55    0
1863   61   55    1
1864   63   55    1
1865   63   55    0
1866   63   54    1
1867   63   54    0
1868   62   55    1
1869   62   55    0
1870   62   54    1
1871   62   54    0
2176   59   26    0
2177   59   26    1
2178   59   27    0
2179   59   27    1
2180   58   26    0
2181   58   26    1
2182   58   27    0
2183   58   27    1
2184   56   27    1
2185   56   27    0
2186   56   26    1
2187   56   26    0
2188   57   27    1
2189   57   27    0
2190   57   26    1
2191   57   26    0
2208   51   26    0
2209   51   26    1
2210   51   27    0
2211   51   27    1
2212   50   26    0
2213   50   26    1
2214   50   27    0
2215   50   27    1
2216   48   27    1
2217   48   27    0
2218   48   26    1
2219   48   26    0
2220   49   27    1
2221   49   27    0
2222   49   26    1
2223   49   26    0
2224   52   26    0
2225   52   26    1
2226   52   27    0
2227   52   27    1
2228   53   26    0
2229   53   26    1
2230   53   27    0
2231   53   27    1
2232   55   27    1
2233   55   27    0
2234   55   26    1
2235   55   26    0
2236   54   27    1
2237   54   27    0
2238   54   26    1
2239   54   26    0
2240   60   26    0
2241   60   26    1
2242   60   27    0
2243   60   27    1
2244   61   26    0
2245   61   26    1
2246   61   27    0
2247   61   27    1
2248   63   27    1
2249   63   27    0
2250   63   26    1
2251   63   26    0
2252   62   27    1
2253   62   27    0
2254   62   26    1
2255   62   26    0
2304   59   24    0
2305   59   24    1
2306   59   25    0
2307   59   25    1
2308   58   24    0
2309   58   24    1
2310   58   25    0
2311   58   25    1
2312   56   25    1
2313   56   25    0
2314   56   24    1
2315   56   24    0
2316   57   25    1
2317   57   25    0
2318   57   24    1
2319   57   24    0
2336   51   24    0
2337   51   24    1
2338   51   25    0
2339   51   25    1
2340   50   24    0
2341   50   24    1
2342   50   25    0
2343   50   25    1
2344   48   25    1
2345   48   25    0
2346   48   24    1
2347   48   24    0
2348   49   25    1
2349   49   25    0
2350   49   24    1
2351   49   24    0
2352   52   24    0
2353   52   24    1
2354   52   25    0
2355   52   25    1
2356   53   24    0
2357   53   24    1
2358   53   25    0
2359   53   25    1
2360   55   25    1
2361   55   25    0
2362   55   24    1
2363   55   24    0
2364   54   25    1
2365   54   25    0
2366   54   24    1
2367   54   24    0
2368   60   24    0
2369   60   24    1
2370   60   25    0
2371   60   25    1
2372   61   24    0
2373   61   24    1
2374   61   25    0
2375   61   25    1
2376   63   25    1
2377   63   25    0
2378   63   24    1
2379   63   24    0
2380   62   25    1
2381   62   25    0
2382   62   24    1
2383   62   24    0
2432   59   22    0
2433   59   22    1
2434   59   23    0
2435   59   23    1
2436   58   22    0
2437   58   22    1
2438   58   23    0
2439   58   23    1
2440   56   23    1
2441   56   23    0
2442   56   22    1
2443   56   22    0
2444   57   23    1
2445   57   23    0
2446   57   22    1
2447   57   22    0
2464   51   22    0
2465   51   22    1
2466   51   23    0
2467   51   23    1
2468   50   22    0
2469   50   22    1
2470   50   23    0
2471   50   23    1
2472   48   23    1
2473   48   23    0
2474   48   22    1
2475   48   22    0
2476   49   23    1
2477   49   23    0
2478   49   22    1
2479   49   22    0
2480   52   22    0
2481   52   22    1
2482   52   23    0
2483   52   23    1
2484   53   22    0
2485   53   22    1
2486   53   23    0
2487   53   23    1
2488   55   23    1
2489   55   23    0
2490   55   22    1
2491   55   22    0
2492   54   23    1
2493   54   23    0
2494   54   22    1
2495   54   22    0
2496   60   22    0
2497   60   22    1
2498   60   23    0
2499   60   23    1
2500   61   22    0
2501   61   22    1
2502   61   23    0
2503   61   23    1
2504   63   23    1
2505   63   23    0
2506   63   22    1
2507   63   22    0
2508   62   23    1
2509   62   23    0
2510   62   22    1
2511   62   22    0
2560   59   20    0
2561   59   20    1
2562   59   21    0
2563   59   21    1
2564   58   20    0
2565   58   20    1
2566   58   21    0
2567   58   21    1
2568   56   21    1
2569   56   21    0
2570   56   20    1
2571   56   20    0
2572   57   21    1
2573   57   21    0
2574   57   20    1
2575   57   20    0
2592   51   20    0
2593   51   20    1
2594   51   21    0
2595   51   21    1
2596   50   20    0
2597   50   20    1
2598   50   21    0
2599   50   21    1
2600   48   21    1
2601   48   21    0
2602   48   20    1
2603   48   20    0
2604   49   21    1
2605   49   21    0
2606   49   20    1
2607   49   20    0
2608   52   20    0
2609   52   20    1
2610   52   21    0
2611   52   21    1
2612   53   20    0
2613   53   20    1
2614   53   21    0
2615   53   21    1
2616   55   21    1
2617   55   21    0
2618   55   20    1
2619   55   20    0
2620   54   21    1
2621   54   21    0
2622   54   20    1
2623   54   20    0
2624   60   20    0
2625   60   20    1
2626   60   21    0
2627   60   21    1
2628   61   20    0
2629   61   20    1
2630   61   21    0
2631   61   21    1
2632   63   21    1
2633   63   21    0
2634   63   20    1
2635   63   20    0
2636   62   21    1
2637   62   21    0
2638   62   20    1
2639   62   20    0
2688   59   18    0
2689   59   18    1
2690   59   19    0
2691   59   19    1
2692   58   18    0
2693   58   18    1
2694   58   19    0
2695   58   19    1
2696   56   19    1
2697   56   19    0
2698   56   18    1
2699   56   18    0
2700   57   19    1
2701   57   19    0
2702   57   18    1
2703   57   18    0
2720   51   18    0
2721   51   18    1
2722   51   19    0
2723   51   19    1
2724   50   18    0
2725   50   18    1
2726   50   19    0
2727   50   19    1
2728   48   19    1
2729   48   19    0
2730   48   18    1
2731   48   18    0
2732   49   19    1
2733   49   19    0
2734   49   18    1
2735   49   18    0
2736   52   18    0
2737   52   18    1
2738   52   19    0
2739   52   19    1
2740   53   18    0
2741   53   18    1
2742   53   19    0
2743   53   19    1
2744   55   19    1
2745   55   19    0
2746   55   18    1
2747   55   18    0
2748   54   19    1
